PF00005,binding, 
PF00005,hydrolase,
PF00006,binding, 
PF00009,binding, 
PF00009,hydrolase,
PF00013,binding, 
PF00023,binding, 
PF00025,binding, 
PF00036,binding, 
PF00042,binding, 
PF00069,binding, 
PF00069,transferase ,
PF00070,oxidoreductase ,
PF00071,binding, 
PF00071,hydrolase ,
PF00076,binding, 
PF00083,transmembrane transporter,
PF00097,binding, 
PF00108,transferase ,
PF00115,binding, 
PF00115,oxidoreductase, 
PF00125,binding, 
PF00137,transmembrane transporter,
PF00149,hydrolase , 
PF00150,hydrolase, 
PF00160,isomerase ,
PF00170,binding, 
PF00171,oxidoreductase,
PF00172,binding, 
PF00172,binding, 
PF00176,binding, 
PF00201,transferase,
PF00202,transferase, 
PF00202,binding, 
PF00205,binding, 
PF00205,binding, 
PF00237,structural constituent ,
PF00240,binding, 
PF00258,binding, 
PF00270,binding, 
PF00270,binding, 
PF00318,structural constituent ,
PF00320,binding, 
PF00320,binding, 
PF00320,binding, 
PF00349,binding, 
PF00349,transferase,
PF00368,oxidoreductase, 
PF00368,binding, 
PF00370,transferase,
PF00382,binding, 
PF00397,binding, 
PF00399,structural constituent ,
PF00400,binding, 
PF00408,transferase,
PF00432,catalytic activity, 
PF00439,binding, 
PF00443,hydrolase ,
PF00444,structural constituent,
PF00478,catalytic activity, 
PF00481,catalytic activity, 
PF00501,catalytic activity, 
PF00510,oxidoreductase, 
PF00514,binding, 
PF00515,binding, 
PF00578,antioxidant activity, 
PF00578,oxidoreductase,
PF00587,binding, 
PF00587,binding, 
PF00587,ligase ,
PF00614,catalytic activity, 
PF00632,transferase,
PF00642,binding, 
PF00646,binding, 
PF00664,binding, 
PF00664,hydrolase, 
PF00682,catalytic activity, 
PF00684,binding, 
PF00684,binding, 
PF00735,binding, 
PF00743,binding, 
PF00743,binding, 
PF00743,oxidoreductase, 
PF00763,oxidoreductase, 
PF00787,binding, 
PF00806,binding, 
PF00854,transmembrane transporter ,
PF00899,ligase,
PF00916,transmembrane transporter ,
PF00917,binding, 
PF00961,hydrolase, 
PF00962,hydrolase, 
PF01021,binding, 
PF01040,transferase,
PF01053,binding, 
PF01068,binding, 
PF01068,ligase, 
PF01074,hydrolase, 
PF01086,structural molecule activity, 
PF01088,hydrolase, 
PF01096,binding, 
PF01096,binding, 
PF01118,oxidoreductase, 
PF01118,binding, 
PF01142,binding, 
PF01142,lyase,
PF01174,hydrolase, 
PF01226,transmembrane transporter, 
PF01239,transferase,
PF01253,translation initiation factor activity, 
PF01263,isomerase ,
PF01274,transferase, 
PF01336,binding, 
PF01344,binding, 
PF01381,binding, 
PF01422,binding, 
PF01422,binding, 
PF01426,binding, 
PF01434,binding, 
PF01434,hydrolase ,
PF01479,binding, 
PF01502,hydrolase ,
PF01544,transmembrane transporter ,
PF01585,binding, 
PF01612,hydrolase  ,
PF01612,binding, 
PF01644,transferase, 
PF01687,transferase, 
PF01729,transferase,
PF01779,structural constituent, 
PF01781,structural constituent ,
PF01853,transferase,
PF01873,translation initiation factor activity, 
PF01968,hydrolase, 
PF01975,hydrolase, 
PF02020,binding, 
PF02046,oxidoreductase, 
PF02133,transmembrane transporter ,
PF02137,binding, 
PF02137,hydrolase, 
PF02146,binding, 
PF02201,binding, 
PF02257,binding, 
PF02260,binding, 
PF02358,catalytic activity, 
PF02386,transmembrane transporter, 
PF02535,transmembrane transporter, 
PF02544,oxidoreductase, 
PF02666,lyase, 
PF02668,oxidoreductase,
PF02733,transferase,
PF02749,transferase,
PF02765,binding, 
PF02775,catalytic activity, 
PF02775,binding, 
PF02776,binding, 
PF02777,oxidoreductase, 
PF02777,binding, 
PF02782,transferase,
PF02784,catalytic activity, 
PF02786,binding, 
PF02799,transferase ,
PF02845,binding, 
PF02854,binding, 
PF02854,binding, 
PF02862,binding, 
PF02891,binding, 
PF02910,oxidoreductase,
PF02935,oxidoreductase, 
PF02936,oxidoreductase, 
PF02940,hydrolase,
PF02985,binding, 
PF03009,hydrolase ,
PF03144,binding, 
PF03161,hydrolase, 
PF03178,binding, 
PF03358,oxidoreductase,
PF03485,ligase, 
PF03485,binding, 
PF03485,binding, 
PF03770,transferase,
PF03810,binding, 
PF03900,transferase,
PF03950,binding, 
PF03950,binding, 
PF03950,ligase,
PF03982,transferase,
PF03983,binding, 
PF03983,binding, 
PF03983,binding ,
PF03983,binding, 
PF04042,transferase, 
PF04042,binding, 
PF04055,catalytic activity, 
PF04055,binding, 
PF04082,binding, 
PF04082,binding, 
PF04265,binding, 
PF04424,hydrolase ,
PF04424,hydrolase, 
PF04428,transferase,
PF04446,binding, 
PF04446,transferase ,
PF04568,hydrolase, 
PF04627,translocases,
PF04769,binding, 
PF04825,binding, 
PF04898,transferase ,
PF05001,binding, 
PF05051,binding, 
PF05051,copper chaperone activity, 
PF05132,transferase,
PF05132,binding, 
PF05148,transferase ,
PF05188,binding, 
PF05188,binding, 
PF05192,binding, 
PF05192,binding, 
PF05470,translation initiation factor activity, 
PF05470,binding, 
PF05773,binding, 
PF06017,motor activity, 
PF06422,binding, 
PF06422,hydrolase, 
PF06427,transferase ,
PF06470,binding, 
PF06470,binding, 
PF07647,binding, 
PF07728,binding, 
PF07728,hydrolase,
PF07780,transferase ,
PF07819,hydrolase ,
PF07973,binding, 
PF07973,ligase, 
PF07992,oxidoreductase,
PF08022,oxidoreductase,
PF08029,binding, 
PF08029,transferase ,
PF08513,binding, 
PF08613,binding, 
PF08731,binding, 
PF09382,hydrolase ,
PF10403,binding, 
PF10404,binding, 
PF10466,hydrolase, 
PF10487,structural constituent ,
PF11051,transferase,
PF11640,transferase, 
PF12328,hydrolase,
PF12678,binding, 
PF12689,hydrolase, 
PF13417,binding, 
PF13499,binding, 
PF13603,ligase, 
PF13631,electron transfer activity, 
PF13631,oxidoreductase, 
PF13855,binding, 
PF14619,binding, 
PF14641,binding, 
PF14863,binding,
PF14863,protein dimerization activity,
